Producto,Cantidad,Marca,Tamaño,Categoría,Precio,Imagen
Pupy leche 312g (24 unid),3,Triunfo,312g (24 unid),Dulces,600,https://i0.wp.com/www.grupodelsur.co/wp-content/uploads/2023/06/CHUPETA-PUPY-LECHE.png
Colombina max coco 14g,9,Colombina,14g,Dulces,1500,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Dulces/7702011082244_A1N1_es.jpg
Kick lolipop 24g,5,No especificada,24g,Dulces,2000,https://i.ytimg.com/vi/aIA3ronHrdE/hq720.jpg
BOM BOM bum sabor a fresa 456g (24 unid),1,Colombina,456g (24 unid),Dulces,500,https://images.openfoodfacts.org/images/products/770/201/128/1180/front_es.20.full.jpg
BOM BOM bum 228g (12 unid),3,Colombina,228g (12 unid),Dulces,500,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702011281166_40.jpg
BOM BOM bum surtido tropical 456g (24 unid),3,Colombina,456g (24 unid),Dulces,500,https://olimpica.vtexassets.com/arquivos/ids/1395088/7702011076557.jpg
BOM BOM bum cereza intensa 456g (24 unid),4,Colombina,456g (24 unid),Dulces,500,https://olimpica.vtexassets.com/arquivos/ids/1395114/7702011089090.jpg
ChocoDisk Sandy 16g,6,Sandy,16g,Dulces,1500,https://prodcdnmobisoft.oxxodomicilios.com/01HSE2JM56HFV9QV51YBCEJNN8.png
Bubaloo fresa 5.1g,5,Bubaloo,5.1g,Chicles,1000,https://olimpica.vtexassets.com/arquivos/ids/895538/7622210589194.jpg
Chokis chocolate 19 gr,6,Chokis,19 gr,Dulces,2000,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702189011251_34.jpg
Halls 3 gr negro 3 gr,4,Halls,3 gr,Mentas,1200,https://m.media-amazon.com/images/I/51aCNQ0Sd5L.jpg
Barra halls 25 gr naranja 25 gr,5,Halls,25 gr,Mentas,2000,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/6/7622201776459_39.jpg
Halls sandía patilla 25 gr,7,Halls,25 gr,Mentas,2000,https://mercadoslpineda.co/6952-large_default/halls-tubo-x-9und-sandia.jpg
Halls mentol cereza 25 gr,10,Halls,25 gr,Mentas,2000,"https://m.media-amazon.com/images/I/81YBA3jyVKL._AC_UF350,350_QL80_.jpg"
Halls barra bluebarry 25 gr,6,Halls,25 gr,Mentas,2000,https://licoresmedellin.com/cdn/shop/files/CARAMELO_HALLS_BARRA_AZUL_MENTA_9UNDS.jpg
Barra halls negros 25 gr,7,Halls,25 gr,Mentas,2000,https://licoresmedellin.com/cdn/shop/files/CARAMELO_HALLS_BARRA_NEGRO_9UNDS_0e27ebb3-c9d5-446e-87cf-822f30182be8.jpg
Barra halls yerbabuena 25 gr,8,Halls,25 gr,Mentas,2000,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702133815782_40.jpg
Trident yerbabuena 5.1 gr,2,Trident,5.1 gr,Chicles,2000,https://locatelcolombia.vtexassets.com/arquivos/ids/237252/7622201776572_1_CHICLE-TRIDENT-YERBABUENA-X-8.5G.jpg
Trident Sandia 5.1 gr,10,Trident,5.1 gr,Chicles,2000,https://www.drogueriaspatria.com/wp-content/uploads/2024/04/7622201776626-1.jpg
Trident mora azul 5 gr,2,Trident,5 gr,Chicles,2000,https://locatelcolombia.vtexassets.com/arquivos/ids/237246/7622201776695_1_CHICLE-TRIDENT-MORA-AZUL-X-8.5G.jpg
Trident menta 5 gr,9,Trident,5 gr,Chicles,2000,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/6/7622201776664_40.jpg
Trident fresh herbal 5.1 gr,1,Trident,5.1 gr,Chicles,2000,https://locatelcolombia.vtexassets.com/arquivos/ids/237250/7622201776510_1_CHICLE-TRIDENT-FRESH-HERBAL-X-8.5G.jpg
"Trident menta, fresh herbal 1.5 gr",4,Trident,1.5 gr,Chicles,1000,https://www.farmadon.com.ve/wp-content/uploads/2024/12/Trident-Fresh-Herbal-Sin-Azucar-8.5Gr.png
Cúrcuma pura el rey 25g,2,El Rey,25g,Condimentos,2500,https://olimpica.vtexassets.com/arquivos/ids/1015383/7702175137422-.jpg
Pimienta de olor pura el rey 15g,3,El Rey,15g,Condimentos,2000,https://megatiendas.vtexassets.com/arquivos/ids/173359/7702175108705.jpg
Jengibre puro el rey 15g,1,El Rey,15g,Condimentos,2000,https://megatiendas.vtexassets.com/arquivos/ids/167789/7702175157789.jpg
Ajo el rey 13g,7,El Rey,13g,Condimentos,1500,https://olimpica.vtexassets.com/arquivos/ids/956689/7702175111231.jpg
Condimentos el rey comino 13g,7,El Rey,13g,Condimentos,1500,https://carulla.vteximg.com.br/arquivos/ids/19580522/Comino-En-Bolsa-225309_a.jpg
Colorey el rey 55g,5,El Rey,55g,Condimentos,3000,https://olimpica.vtexassets.com/arquivos/ids/957215/7702175111248.jpg
Pimienta 25g,6,El Rey,25g,Condimentos,2500,https://olimpica.vtexassets.com/arquivos/ids/615463/7702175108118.jpg
El rey salsa de aji picante 95ml,6,El Rey,95ml,Salsas,3500,https://megatiendas.vtexassets.com/arquivos/ids/160098/7702175159509.png
Salsa negra Bary 155ml,8,Bary,155ml,Salsas,4000,https://exitocol.vtexassets.com/arquivos/ids/26871159/SALSA-NEGRA-FRASCO-131412_a.jpg
Salsa china Bary 155ml,1,Bary,155ml,Salsas,4000,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702439003074_35.jpg
Salsa de soya Bary 155ml,7,Bary,155ml,Salsas,4000,https://exitocol.vteximg.com.br/arquivos/ids/27197258/SALSA-DE-SOYA-FRASCO-132121_a.jpg
Salsa con sabor a humo Bary 155ml,9,Bary,155ml,Salsas,4000,https://tiendaganga.com.co/public/uploads/all/4pI1Lr21NJxow5cCRTNtauVxe4oaK9kqA6EEGLnH.png
Salsa con ají Bary 155ml,7,Bary,155ml,Salsas,4000,https://exitocol.vtexassets.com/arquivos/ids/27197236/SALSA-CON-AJI-742425_a.jpg
Salsa BBQ Bary 170g,10,Bary,170g,Salsas,4500,https://distrimarketsas.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTA0NTQwLCJwdXIiOiJibG9iX2lkIn19--0fc92982587725abc30a7aac69105f4004b65ad5/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--1420d7fd3d20057726f0ef3c0043db24ca0403be/8545b82b-6b9e-47e9-8d61-4b79b22698db.jpg
Vinagreta Bary 170g,4,Bary,170g,Salsas,4500,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702439006891_28.jpg
Salsa de Ajo Bary 110g,9,Bary,110g,Salsas,3500,https://villavoexpress.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc2NTYzLCJwdXIiOiJibG9iX2lkIn19--1e94e45a641a25b527d5f3f7a8a8cf3db2eb51db/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--1420d7fd3d20057726f0ef3c0043db24ca0403be/SALSA-DE-AJO-BARY-FRASCO_F.png
Bary salsa de tomate 120g,3,Bary,120g,Salsas,3500,https://distrimarketsas.com/rails/active_storage/blobs/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTA1NDY4LCJwdXIiOiJibG9iX2lkIn19--7098321b161224a2d0eccca1c7323974927e4e8d/d67cb468-b932-442f-b7ee-4d239ec898d4.jpg
Bary salsa con mostaza 120g,1,Bary,120g,Salsas,3500,https://distrimarketsas.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTA1MzY1LCJwdXIiOiJibG9iX2lkIn19--d368264d1a05d09cf16d5f30fa09785ce1f3d335/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX2FuZF9wYWQiOlszMjAsMzIwLHsiZXh0ZW5kIjoid2hpdGUifV19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--a7d4729092d7300df826ec1077a67fefc8243382/salsa-con-mostaza-bary-180gr.jpg
Bary salsa rosada 120g,6,Bary,120g,Salsas,3500,https://bary.s3.amazonaws.com/media/20240522131633/salsa-rosada-sachet-180-SV-G.png
Bary salsa BBQ 120g,6,Bary,120g,Salsas,3500,https://distrimarketsas.com/rails/active_storage/blobs/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTA0NTQwLCJwdXIiOiJibG9iX2lkIn19--0fc92982587725abc30a7aac69105f4004b65ad5/8545b82b-6b9e-47e9-8d61-4b79b22698db.jpg
Bary Mayonesa 120g,7,Bary,120g,Salsas,3500,https://distrimarketsas.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjI2MjMyLCJwdXIiOiJibG9iX2lkIn19--24e58d0c0f40ea8c586485edfa9670a9eaff6296/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX2FuZF9wYWQiOlszMjAsMzIwLHsiZXh0ZW5kIjoid2hpdGUifV19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--a7d4729092d7300df826ec1077a67fefc8243382/286c6bfd-2cf0-49e1-bdb2-453a30a0e5bd.jpg
Frugal Salsa de tomate 80g,8,Frugal,80g,Salsas,2500,https://carulla.vteximg.com.br/arquivos/ids/19620177/Salsa-tomate-Plegadiza-12-und-x80g-FRUGAL-960-gr-3555300_a.jpg
La constancia Salsa de tomate 80g,6,La Constancia,80g,Salsas,2500,https://distrimarketsas.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTEzMjg1MiwicHVyIjoiYmxvYl9pZCJ9fQ==--eff4d1161e6ee36182e55f0dec298ebf4a82e9b4/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--1420d7fd3d20057726f0ef3c0043db24ca0403be/f6db6aba-595f-4ecd-9246-fd3d868f6990.jpg
Fruco Mayonesa 80g,8,Fruco,80g,Salsas,2500,https://carulla.vteximg.com.br/arquivos/ids/15370821/Salsa-Mayonesa-FRUCO-80-gr-3211031_a.jpg
Fruco Salsa de tomate 80g,2,Fruco,80g,Salsas,2500,https://carulla.vteximg.com.br/arquivos/ids/19565956/Salsa-De-Tomate-FRUCO-80-gr-3211030_a.jpg
Fruco pasta de tomate 200g,8,Fruco,200g,Salsas,4000,https://olimpica.vtexassets.com/arquivos/ids/879636/7702047028247.jpg
Frugal Mayo 80g,1,Frugal,80g,Salsas,2500,"https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://grupodiana.co/wp-content/uploads/2025/05/Salsa-Mayo-x-170g.png"
Granunion frijol 190g,10,Granunion,190g,Enlatados,4500,https://i.imgur.com/hP1MMzo.png
MiDia maíz tierno 241g,9,MiDia,241g,Enlatados,4000,https://supermercadoslacanasta.com/rails/active_storage/blobs/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTc4MzMwNSwicHVyIjoiYmxvYl9pZCJ9fQ==--50b548dee045c6b72491ff4e13666ced23d334cf/7700149173698.jpg
Rica salchicha viena 150g,3,Rica,150g,Enlatados,5000,https://cnutresa.vtexassets.com/arquivos/ids/164042/7702398007212_Salchichas-Viena-Rica.jpg
Alamar ensalada natural 160g,1,Alamar,160g,Enlatados,4500,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7700618020638_41.jpg
Don magolo vinagre manzana 250ml,4,Don Magolo,250ml,Vinagres,3000,https://www.donmagolo.com/wp-content/uploads/2025/02/14-800x800.png
San Jorge vinagre blanco 500ml,10,San Jorge,500ml,Vinagres,4500,https://sanjorge.co/wp-content/uploads/2024/04/VINAGRE-BLANCO-SJ-PET-x-500-cm3.png
Don prospero vinagre blanco 500ml,5,Don Prospero,500ml,Vinagres,4200,https://exitocol.vteximg.com.br/arquivos/ids/27602686/VINAGRE-BLANCO-1494428_a.jpg
Don magolo vinagre sabor manzana 500ml,6,Don Magolo,500ml,Vinagres,5800,https://www.donmagolo.com/wp-content/uploads/2025/02/15-800x800.png
Don magolo vinagre blanco 500ml,4,Don Magolo,500ml,Vinagres,5200,https://www.donmagolo.com/wp-content/uploads/2025/02/12-800x800.png
Colmans vinagre blanco 250ml,6,Colmans,250ml,Vinagres,3800,https://colmans.co/wp-content/uploads/2023/12/VINAGRE-250ml-1.png
Finura vinagre blanco 1000ml,5,Finura,1000ml,Vinagres,8500,https://freskofood57.com/wp-content/uploads/2024/01/vinagre.jpeg
El Carriel mogollas 400 gr,6,El Carriel,400 gr,Panaderia,2800,https://elcarriel.com.co/wp-content/uploads/mogollas-12und.jpg
Comapan pan para sándwich 105 gr,4,Comapan,105 gr,Panaderia,3200,https://colanta.vtexassets.com/arquivos/ids/156714/8783-1.png
Pan para hamburguesa comapan 105 gr,8,Comapan,105 gr,Panaderia,3500,https://comapan.com.co/wp-content/uploads/2023/11/Pan_Hamburguesax6.jpg
Santa clara 400 gr panes 400 gr,7,Santa Clara,400 gr,Panaderia,4200,https://carulla.vtexassets.com/arquivos/ids/19775714/Pan-Perro-SANTA-CLARA-400-gr-1062069_a.jpg
Coma pan mantequilla 230 gr,6,Comapan,230 gr,Panaderia,4800,https://comapan.com.co/wp-content/uploads/2023/11/Pan_Mantequilla.jpg
Caladitos comapan 140 gr,9,Comapan,140 gr,Panaderia,3600,https://comapan.com.co/wp-content/uploads/2023/11/MiniCaladitos-X-12.jpg
Tostados santa clara 115 gr,7,Santa Clara,115 gr,Panaderia,4500,https://supertiendascomunal.com/8244-large_default/tostadas-santa-clara-24-und.jpg
Tostadas el carriel mantequilla 160 gr,8,El Carriel,160 gr,Panaderia,5200,https://elcarriel.com.co/wp-content/uploads/tostadas-mantequilla-12und.jpg
Todtadas el Carriel normales 160 gr,3,El Carriel,160 gr,Panaderia,4800,https://elcarriel.com.co/wp-content/uploads/tostadas-integrales-12und.jpg
Quatro vidrio 237ml,9,Quatro,237ml,Bebidas,3200,https://storage.googleapis.com/mysinventarios-imagenes/MYS_20173610073625.jpeg
Coca-Cola 250ml,2,Coca-Cola,250ml,Bebidas,2800,https://colanta.vtexassets.com/arquivos/ids/158723/395J.png
Brisa manzana con gas 237ml,10,Brisa,237ml,Bebidas,2600,https://drinkcentral.co/wp-content/uploads/2024/04/1-10.png
Colcafe suave clásico 10g,3,Colcafé,10g,Cafe,1200,https://fundafarma.com/wp-content/uploads/2023/12/Cafe-Colcafe-10-g.png
Café Buendía 1.5g,4,Buendía,1.5g,Cafe,800,https://i.imgur.com/FZESgH1.png
Café vainilla Buendía 15 gr,2,Buendía,15 gr,Cafe,2200,https://buendia.com/wp-content/uploads/2022/08/CAFE-BUENDIA-VAINILLA-DUMMNIE-SACHET.jpg
Tarrito rojo Kola granulada tradicional 25g,4,Tarrito Rojo,25g,Bebidas,1800,https://www.droguerialaeconomia.com/economia/site/img/1x/041424.jpg
Diana bebida instantánea original 46g,9,Diana,46g,Bebidas,2400,https://jumbocolombiaio.vtexassets.com/arquivos/ids/478845/7702511781111.jpg
La constancia Dulce de guayaba 200g,2,La Constancia,200g,Conservas,4800,https://www.laconstanciacolombina.com/wp-content/uploads/2019/10/3953-DULCE-DE-GUAYABA-200g.png
San Jorge Mermelada de fresa 90g,6,San Jorge,90g,Conservas,3200,https://sanjorge.co/wp-content/uploads/2024/05/FRENTE-7702014639797.png
Durena Colada mezcla de cereales sabor a fresa 30g,5,Durena,30g,Cereales,2800,https://i.imgur.com/4usA2Zk.png
San romo sirope sabor a miel 50g,4,San Romo,50g,Siropes,3500,https://www.mercaboy.com/3497-large_default/miel-de-abeja-la-reina-150ml.jpg
Tubito leche condensada 45g,4,Tubito,45g,Conservas,2600,https://unidrogas.vtexassets.com/arquivos/ids/383855/7707226110720.jpg
Alquería arequipe 50g,5,Alquería,50g,Dulces,3800,https://en1ya.com/wp-content/uploads/2023/07/AREQUIPE-ALQUERIA-X50g.jpg
Hit natural baby compota de pera 90g,8,Hit Natural,90g,Compotas,4200,https://exitocol.vtexassets.com/arquivos/ids/27197464/Compota-Pera-100-Fruta-Pouch-x-90g-HIT-90-gr-3554088_a.jpg
Super ricas onditas salsa de tomate 30g,6,Super Ricas,30g,Snacks,1800,https://carulla.vtexassets.com/arquivos/ids/20465367/Papas-SUPER-RICAS-Fritas-Onditas-Tomate-105-gr-3676455_a.jpg
Super ricas pollo 30g,10,Super Ricas,30g,Snacks,1800,https://ivo-mucura.s3.amazonaws.com/productos/UMRVoPsmZM.jpg
Doritos mega queso 43g,5,Doritos,43g,Snacks,3500,https://en1ya.com/wp-content/uploads/2022/09/DORITOS-MEGA-QUESO-X43g.png
Doritos sabor pizza 41g,5,Doritos,41g,Snacks,3400,https://images.rappi.com/products/1733506337412_1733506334440_1733506335009.jpeg
Doritos 105 gr,2,Doritos,105 gr,Snacks,6800,https://licoresdelasabana.com/wp-content/uploads/2019/08/Doritos-Mega-Queso.jpg
Margarita natural 36g,10,Margarita,36g,Snacks,2200,https://licoresmedellin.com/cdn/shop/files/PAPAS_MARGARITA_NATURAL_PEQUENA_36GR.jpg
Margarita onduladas tomate 35g,10,Margarita,35g,Snacks,2200,https://copservir.vtexassets.com/arquivos/ids/1564489/PAPA-MARGARITA-ONDULADA-TOMATE_F.png
Papas Margarita limón 105 gr,9,Margarita,105 gr,Snacks,4800,https://megatiendas.vtexassets.com/arquivos/ids/170925/7702189053794.jpg
Papas Margarita pollo 105 gr,3,Margarita,105 gr,Snacks,4800,https://megatiendas.vtexassets.com/arquivos/ids/170941/7702189053770.jpg
Super ricas súper crocantes 35g,2,Super Ricas,35g,Snacks,1900,https://static.merqueo.com/images/products/large/befa2600-068a-446e-80d0-e57fa6d2642d.png
Super ricas tajaditas plátano verde 38g,3,Super Ricas,38g,Snacks,2000,https://en1ya.com/wp-content/uploads/2022/10/TAJADITAS-PLATANO-VERDE-SUPER-RICAS-X38g.jpg
Super ricas tajamiel plátano maduro 38g,3,Super Ricas,38g,Snacks,2000,https://static.merqueo.com/images/products/large/d1f62520-187d-4106-a5bc-efceb0a587dc.jpg
Super ricas chidos mero queso 38g,2,Super Ricas,38g,Snacks,2000,https://en1ya.com/wp-content/uploads/2023/08/CHIDOS-MERO-QUESO-SUPER-RICAS-X38g.jpg
Super ricas fosforitos 35g,4,Super Ricas,35g,Snacks,1900,https://mecato.shop/cdn/shop/products/fosforitound_9455d199-7da9-4a16-8ed3-84a16a2758f4_800x.jpg
Chefrito trocipollo 50g,8,Chefrito,50g,Snacks,2800,https://ivo-mucura.s3.amazonaws.com/productos/0pX8aPE9HE.jpg
Natnack garbanzos snacks 30g,6,Natnack,30g,Snacks,2400,https://images.openfoodfacts.org/images/products/770/930/608/8073/front_es.3.full.jpg
"Natnack mix aranadanos, lentejas y alberjas 30g",3,Natnack,30g,Snacks,2600,https://natnack.com/wp-content/uploads/2022/01/Perfil-Mix-Arandanos-300x300.png
Natnack arvejas 30g,5,Natnack,30g,Snacks,2400,https://natnack.com/wp-content/uploads/2022/01/Mesa-de-trabajo-34.png
Krumer chips BBQ papas fritas 30g,8,Krumer,30g,Snacks,2200,https://krumerchips.com/wp-content/uploads/2023/09/render-papas-bbq.png
Krumer chips hot chili lime 30g,8,Krumer,30g,Snacks,2200,https://krumerchips.com/wp-content/uploads/2024/04/hot-chili.png
Krumer chips limón 30g,7,Krumer,30g,Snacks,2200,https://krumerchips.com/wp-content/uploads/2023/09/render-papas-limon.png
Krumer chips natural 30g,9,Krumer,30g,Snacks,2200,https://krumerchips.com/wp-content/uploads/2023/09/render-papas-natural.png
Frito lay gudiz 28g,6,Frito Lay,28g,Snacks,2000,https://sumafrut.com.co/wp-content/uploads/2021/05/P1620564.jpg
CheeseTris 42g,1,No especificada,42g,Snacks,2400,https://www.confitiendas.com/wp-content/uploads/2022/03/Instagram-post-19-5.jpg
Papas Yupi 35 gr,1,Yupi,35 gr,Snacks,1800,https://yupi.com.co/wp-content/uploads/2025/01/rizadas-natural.png
Chicharones artesanales 45 gr,5,Don chicharron,45 gr,Snacks,3200,https://donchicharron.com.co/wp-content/uploads/2021/02/Tradicional-Natural-100gr.png
Maní Bary frutos secos y arándano 35 gr,4,Bary,35 gr,Snacks,3800,https://images.rappi.com/products/1718980285353_e63ed694-7f9d-42f4-9823-e76424ec0b4c_459.jpg
Popetas mix 39.6 gr,3,CremHelado,39.6 gr,Snacks,2800,https://supermercadolaestacion.com/33336-large_default/popetas-mix.jpg
Gomitas trululu feroz 18 gr,6,Trululu,18 gr,Gomitas,1500,https://mundochuquen.com/wp-content/uploads/2023/06/Screenshot_20230608_161627.jpg
Trululu chococolores 30 gr,3,Trululu,30 gr,Gomitas,2200,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702993054482.jpg
Gomitas gusano trululu No especificado,7,Trululu,No especificado,Gomitas,1800,https://stopersmarket.com/wp-content/uploads/2023/04/Gomitas-gusanos-Trululu-x-90g.png
Gomitas aros trululu 6 gr,8,Trululu,6 gr,Gomitas,800,https://olimpica.vtexassets.com/arquivos/ids/901445/7702993015469.jpg
Dulces de ajonjolí No especificado,5,Sin Marca,No especificado,Dulces,1200,https://www.recetas-puertorico.com/base/stock/Recipe/dulce-de-ajonjoli-con-miel/dulce-de-ajonjoli-con-miel_web.jpg
Dulce Nutella 15 gr,8,Nutella,15 gr,Dulces,2800,https://lacteoslosdiamantes.com/wp-content/uploads/2022/11/NUTELLA-15G.jpg
Pirulitos 9 gr,9,Colombina,9 gr,Dulces,800,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Dulces/7702011021090_A1N1_es.jpg
Pin pop gigante lengua azul 480g (24 unidades),8,Pin Pop,480g (24 unidades),Dulces,900,https://www.confipuma.com/app_data_archivos/confipuma.soomi.co/productos/producto_7100f7f49b41a415cc5cb46c645cf69dfba378de1727185018.png
Pin pop gigante surtido 480g (24 unidades),1,Pin Pop,480g (24 unidades),Dulces,900,https://www.confipuma.com/app_data_archivos/confipuma.soomi.co/productos/producto_f04bb9cda220eb2bdda2cdcad7d9cffb420902a21727185209.png
Bom boom bum Barra masticable mora azul 10 gr,7,Colombina,10 gr,Dulces,1200,https://dulceriawindy.com/wp-content/uploads/2023/11/IMG_6503.jpeg
Bom boom bum Barra masticable sandía 10 gr,3,Colombina,10 gr,Dulces,1200,https://dicoha.com.co/wp-content/uploads/2023/08/300Wx300H_7702011150325_A1N1_es_s0.jpg
"Bianchis caramelo, chocolate 4.6 gr",9,Bianchis,4.6 gr,Dulces,600,https://www.confipuma.com/app_data_archivos/confipuma.soomi.co/productos/producto_fd92f0ad6c0acac728baf02f657847fd03ea67b91596572590.jpg
Caramelos Italo pequeños No especificado,1,Italo,No especificado,Dulces,800,https://supertiendascomunal.com/2679-thickbox_default/caramelo-surtido-frutas-italo-185-g.jpg
Colombina splot acid 13.5g,5,Colombina,13.5g,Dulces,1400,https://dulceria.co/wp-content/uploads/2019/10/8-8.jpg
Confiteca súper hiper ácido mango biche 2g,7,Confiteca,2g,Dulces,500,https://distribuidorabaviera.com/wp-content/uploads/2021/09/acido.png
Barrillette gamers 20g,5,Colombina,20g,Dulces,2200,https://mercaldas.vtexassets.com/arquivos/ids/1344050/BARRILETE-gamers-x240-g_133808.jpg
Frunas limón 11g,1,Frunas,11g,Dulces,1200,https://mecato.shop/cdn/shop/products/frunas-2_800x.jpg
Frunas manzana verde 11g,5,Frunas,11g,Dulces,1200,https://mecato.shop/cdn/shop/products/frunas-2_800x.jpg
Frunas spaciales max 5g,6,Frunas,5g,Dulces,800,https://mecato.shop/cdn/shop/products/frunas-2_800x.jpg
Frunas naranja 11g,2,Frunas,11g,Dulces,1200,https://mecato.shop/cdn/shop/products/frunas-2_800x.jpg
Frunas frutas 11g,7,Frunas,11g,Dulces,1200,https://mecato.shop/cdn/shop/products/frunas-2_800x.jpg
Frutas fresa 11g,4,Frunas,11g,Dulces,1200,https://mecato.shop/cdn/shop/products/frunas-2_800x.jpg
Quipitos pops 8g,6,Quipitos,8g,Dulces,1000,"https://m.media-amazon.com/images/I/41UQC5yCnaL._AC_UF894,1000_QL80_.jpg"
Dulce de panela No especificado,1,Sin Marca,No especificado,Dulces,1500,https://radionacional-v3.s3.amazonaws.com/s3fs-public/styles/portadas_relaciona_4_3/public/node/audio/field_image/discomerla-imag-recetario-blog-9.jpg
Dulces en barra de panela No especificado,3,Sin Marca,No especificado,Dulces,2000,https://laopinion.com/wp-content/uploads/sites/3/2020/03/piloncillo-panela-canva.jpg
TIC TAC naranja 16 gr,9,TIC TAC,16 gr,Mentas,3200,https://exitocol.vtexassets.com/arquivos/ids/27170751/Tic-Tac-Naranja-767409_a.jpg
TIC TAC frutos 16 gr,8,TIC TAC,16 gr,Mentas,3200,https://despensamarket.cl/Content/products/2277/d/3f/d3f98a63658b47b49c9a5227f66ea598_600.jpg
